source_id,target_id,relationship_type,cost_per_unit,transit_time_days,capacity_per_day,reliability,is_active,activation_cost,unit_cost_delta,lead_time_delta,notes
SUP_PACKAGING_05,ING_ORANGE_PEEL,SUPPLIES,0.011975,3,,0.975,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_24,ING_CORIANDER,SUPPLIES,0.002516,12,,0.975,1,0.0,0.0,0,Primary supply
SUP_SUGAR_11,ING_LACTOSE,SUPPLIES,0.006235,8,,0.966,1,0.0,0.0,0,Primary supply
SUP_GAS_18,ING_CO2,SUPPLIES,0.007158,5,,0.948,1,0.0,0.0,0,Primary supply
SUP_SUGAR_27,ING_DEXTROSE,SUPPLIES,0.007288,4,,0.984,1,0.0,0.0,0,Primary supply
SUP_SUGAR_11,ING_DEXTROSE,SUPPLIES,0.027368,13,,0.937,1,0.0,0.0,0,Secondary supply
SUP_PACKAGING_05,PKG_CAN_355,SUPPLIES,0.012564,10,,0.943,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_22,PKG_BOTTLE_500,SUPPLIES,0.00659,9,,0.963,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_06,PKG_BOTTLE_500,SUPPLIES,0.005765,14,,0.977,1,0.0,0.0,0,Secondary supply
SUP_PACKAGING_24,PKG_KEG_20L,SUPPLIES,0.002308,4,,0.979,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_12,PKG_LABEL,SUPPLIES,0.001169,7,,0.979,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_06,PKG_CARTON_24,SUPPLIES,0.004021,4,,0.953,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_05,PKG_SIX_PACK_CARRIER,SUPPLIES,0.015435,5,,0.953,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_12,PKG_SIX_PACK_CARRIER,SUPPLIES,0.006805,14,,0.968,1,0.0,0.0,0,Secondary supply
SUP_PACKAGING_22,PKG_BOTTLE_CAP,SUPPLIES,0.011703,6,,0.96,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_12,PKG_SHRINK_WRAP,SUPPLIES,0.009863,9,,0.975,1,0.0,0.0,0,Primary supply
SUP_PACKAGING_06,PKG_SHRINK_WRAP,SUPPLIES,0.022089,6,,0.969,1,0.0,0.0,0,Secondary supply
SUP_HOPS_BK_01,ING_HOPS_CITRA,SUPPLIES,0.021991,14,,0.891,0,8000.0,0.019,2,BACKUP supply (inactive)
SUP_HOPS_BK_02,ING_HOPS_CITRA,SUPPLIES,0.02868,14,,0.912,0,4000.0,0.019,4,BACKUP supply (inactive)
SUP_HOPS_BK_01,ING_HOPS_CASCADE,SUPPLIES,0.028646,11,,0.909,0,1500.0,0.018,2,BACKUP supply (inactive)
SUP_HOPS_BK_02,ING_HOPS_CASCADE,SUPPLIES,0.013985,15,,0.956,0,2500.0,0.057,6,BACKUP supply (inactive)
SUP_YEAST_BK_01,ING_YEAST_ALE,SUPPLIES,0.031505,8,,0.93,0,4000.0,0.058,4,BACKUP supply (inactive)
SUP_YEAST_BK_01,ING_YEAST_LAGER,SUPPLIES,0.007197,9,,0.903,0,2500.0,0.029,3,BACKUP supply (inactive)
SUP_CAN_BK_01,PKG_CAN_355,SUPPLIES,0.015361,9,,0.882,0,2500.0,0.066,2,BACKUP supply (inactive)
SUP_BOTTLE_BK_01,PKG_CAN_355,SUPPLIES,0.024493,10,,0.929,0,8000.0,0.019,7,BACKUP supply (inactive)
SUP_CAN_BK_01,PKG_BOTTLE_500,SUPPLIES,0.025706,12,,0.927,0,8000.0,0.015,3,BACKUP supply (inactive)
SUP_BOTTLE_BK_01,PKG_BOTTLE_500,SUPPLIES,0.011278,18,,0.92,0,2500.0,0.043,4,BACKUP supply (inactive)
SUP_CAN_BK_01,PKG_LABEL,SUPPLIES,0.002246,9,,0.925,0,4000.0,0.055,2,BACKUP supply (inactive)
SUP_BOTTLE_BK_01,PKG_LABEL,SUPPLIES,0.009583,15,,0.95,0,2500.0,0.047,4,BACKUP supply (inactive)
SUP_CAN_BK_01,PKG_CARTON_24,SUPPLIES,0.033156,12,,0.896,0,4000.0,0.057,7,BACKUP supply (inactive)
SUP_BOTTLE_BK_01,PKG_CARTON_24,SUPPLIES,0.00976,9,,0.895,0,8000.0,0.06,7,BACKUP supply (inactive)
SUP_FRUIT_BK_01,ING_FRUIT_PUREE_BERRY,SUPPLIES,0.017863,18,,0.884,0,2500.0,0.031,7,BACKUP supply (inactive)
SUP_FRUIT_BK_01,ING_FRUIT_PUREE_MANGO,SUPPLIES,0.012025,9,,0.915,0,2500.0,0.057,6,BACKUP supply (inactive)
SUP_CO2_BK_01,ING_CO2,SUPPLIES,0.008759,9,,0.887,0,4000.0,0.013,7,BACKUP supply (inactive)
SUP_MALT_BK_01,ING_BARLEY_MALT,SUPPLIES,0.0081,17,,0.933,0,4000.0,0.017,6,BACKUP supply (inactive)
ING_WHEAT_MALT,PORT_1,ROUTES_THROUGH,0.001054,1,,0.972,1,0.0,0.0,0,Freight lane
ING_YEAST_LAGER,PORT_1,ROUTES_THROUGH,0.006003,1,,0.93,1,0.0,0.0,0,Freight lane
ING_ORANGE_PEEL,PORT_1,ROUTES_THROUGH,0.00994,2,,0.974,1,0.0,0.0,0,Freight lane
ING_CO2,PORT_1,ROUTES_THROUGH,0.007424,1,,0.965,1,0.0,0.0,0,Freight lane
ING_DEXTROSE,PORT_1,ROUTES_THROUGH,0.004967,1,,0.957,1,0.0,0.0,0,Freight lane
PKG_CAN_355,PORT_1,ROUTES_THROUGH,0.002474,1,,0.94,1,0.0,0.0,0,Freight lane
PKG_BOTTLE_500,PORT_1,ROUTES_THROUGH,0.004052,0,,0.95,1,0.0,0.0,0,Freight lane
PKG_CARTON_24,PORT_1,ROUTES_THROUGH,0.008318,0,,0.988,1,0.0,0.0,0,Freight lane
PKG_BOTTLE_CAP,PORT_1,ROUTES_THROUGH,0.005256,1,,0.955,1,0.0,0.0,0,Freight lane
ING_WATER,PLANT_1,DELIVERS_TO,0.077662,1,,0.948,1,0.0,0.0,0,Inbound
ING_WATER,PLANT_2,DELIVERS_TO,0.079688,2,,0.951,1,0.0,0.0,0,Inbound
ING_BARLEY_MALT,PLANT_1,DELIVERS_TO,0.019916,0,,0.981,1,0.0,0.0,0,Inbound
ING_BARLEY_MALT,PLANT_2,DELIVERS_TO,0.071936,0,,0.977,1,0.0,0.0,0,Inbound
ING_WHEAT_MALT,PLANT_1,DELIVERS_TO,0.039018,3,,0.968,1,0.0,0.0,0,Inbound
ING_ROASTED_MALT,PLANT_1,DELIVERS_TO,0.050275,0,,0.975,1,0.0,0.0,0,Inbound
ING_ROASTED_MALT,PLANT_2,DELIVERS_TO,0.05965,3,,0.945,1,0.0,0.0,0,Inbound
ING_OATS_FLAKED,PLANT_1,DELIVERS_TO,0.07716,2,,0.957,1,0.0,0.0,0,Inbound
ING_OATS_FLAKED,PLANT_2,DELIVERS_TO,0.07902,3,,0.933,1,0.0,0.0,0,Inbound
ING_HOPS_CITRA,PLANT_1,DELIVERS_TO,0.037166,2,,0.933,1,0.0,0.0,0,Inbound
ING_HOPS_CITRA,PLANT_2,DELIVERS_TO,0.036536,0,,0.985,1,0.0,0.0,0,Inbound
ING_HOPS_CASCADE,PLANT_1,DELIVERS_TO,0.02704,1,,0.931,1,0.0,0.0,0,Inbound
ING_HOPS_CASCADE,PLANT_2,DELIVERS_TO,0.016815,1,,0.933,1,0.0,0.0,0,Inbound
ING_HOPS_CENTENNIAL,PLANT_1,DELIVERS_TO,0.03235,3,,0.951,1,0.0,0.0,0,Inbound
ING_HOPS_CENTENNIAL,PLANT_2,DELIVERS_TO,0.060039,3,,0.95,1,0.0,0.0,0,Inbound
ING_YEAST_ALE,PLANT_1,DELIVERS_TO,0.076498,0,,0.949,1,0.0,0.0,0,Inbound
ING_YEAST_ALE,PLANT_2,DELIVERS_TO,0.07715,2,,0.973,1,0.0,0.0,0,Inbound
ING_YEAST_LAGER,PLANT_1,DELIVERS_TO,0.049664,0,,0.951,1,0.0,0.0,0,Inbound
ING_YEAST_LAGER,PLANT_2,DELIVERS_TO,0.05579,1,,0.987,1,0.0,0.0,0,Inbound
ING_FRUIT_PUREE_MANGO,PLANT_1,DELIVERS_TO,0.032638,3,,0.945,1,0.0,0.0,0,Inbound
ING_FRUIT_PUREE_MANGO,PLANT_2,DELIVERS_TO,0.03251,0,,0.987,1,0.0,0.0,0,Inbound
ING_FRUIT_PUREE_BERRY,PLANT_1,DELIVERS_TO,0.010053,4,,0.949,1,0.0,0.0,0,Inbound
ING_FRUIT_PUREE_BERRY,PLANT_2,DELIVERS_TO,0.0758,3,,0.942,1,0.0,0.0,0,Inbound
ING_ORANGE_PEEL,PLANT_1,DELIVERS_TO,0.05599,3,,0.965,1,0.0,0.0,0,Inbound
ING_ORANGE_PEEL,PLANT_2,DELIVERS_TO,0.018634,0,,0.935,1,0.0,0.0,0,Inbound
ING_CORIANDER,PLANT_1,DELIVERS_TO,0.009351,3,,0.95,1,0.0,0.0,0,Inbound
ING_CORIANDER,PLANT_2,DELIVERS_TO,0.012601,4,,0.943,1,0.0,0.0,0,Inbound
ING_LACTOSE,PLANT_1,DELIVERS_TO,0.015355,2,,0.971,1,0.0,0.0,0,Inbound
ING_LACTOSE,PLANT_2,DELIVERS_TO,0.04957,2,,0.985,1,0.0,0.0,0,Inbound
ING_CO2,PLANT_1,DELIVERS_TO,0.017584,0,,0.96,1,0.0,0.0,0,Inbound
ING_DEXTROSE,PLANT_1,DELIVERS_TO,0.006509,1,,0.96,1,0.0,0.0,0,Inbound
PKG_CAN_355,PLANT_1,DELIVERS_TO,0.054673,3,,0.943,1,0.0,0.0,0,Inbound
PKG_CAN_355,PLANT_2,DELIVERS_TO,0.069813,3,,0.933,1,0.0,0.0,0,Inbound
PKG_BOTTLE_500,PLANT_1,DELIVERS_TO,0.064098,1,,0.981,1,0.0,0.0,0,Inbound
PKG_KEG_20L,PLANT_1,DELIVERS_TO,0.021969,2,,0.952,1,0.0,0.0,0,Inbound
PKG_LABEL,PLANT_1,DELIVERS_TO,0.008525,2,,0.948,1,0.0,0.0,0,Inbound
PKG_CARTON_24,PLANT_1,DELIVERS_TO,0.05278,0,,0.988,1,0.0,0.0,0,Inbound
PKG_CARTON_24,PLANT_2,DELIVERS_TO,0.028332,4,,0.974,1,0.0,0.0,0,Inbound
PKG_SIX_PACK_CARRIER,PLANT_1,DELIVERS_TO,0.063115,3,,0.975,1,0.0,0.0,0,Inbound
PKG_SIX_PACK_CARRIER,PLANT_2,DELIVERS_TO,0.039225,0,,0.981,1,0.0,0.0,0,Inbound
PKG_BOTTLE_CAP,PLANT_1,DELIVERS_TO,0.033743,1,,0.961,1,0.0,0.0,0,Inbound
PKG_BOTTLE_CAP,PLANT_2,DELIVERS_TO,0.055417,4,,0.934,1,0.0,0.0,0,Inbound
PKG_SHRINK_WRAP,PLANT_1,DELIVERS_TO,0.048624,4,,0.979,1,0.0,0.0,0,Inbound
PKG_SHRINK_WRAP,PLANT_2,DELIVERS_TO,0.008643,2,,0.935,1,0.0,0.0,0,Inbound
PLANT_1,PROD_PILSNER,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_2,PROD_PILSNER,MAKES,0.0,0,,0.98,1,0.0,0.0,0,Secondary production
PLANT_1,PROD_IPA,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_1,PROD_WHEAT,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_1,PROD_FRUIT_SOUR,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_1,PROD_ORANGE_WIT,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_1,PROD_STOUT,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_1,PROD_SESSION_IPA,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
PLANT_2,PROD_SESSION_IPA,MAKES,0.0,0,,0.98,1,0.0,0.0,0,Secondary production
PLANT_1,PROD_SODA_WATER,MAKES,0.0,0,,0.99,1,0.0,0.0,0,Production
ING_WATER,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_LAGER,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_HOPS_CASCADE,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_WATER,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_HOPS_CITRA,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_HOPS_CASCADE,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,dryhop input
ING_HOPS_CENTENNIAL,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,dryhop input
ING_WATER,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_WHEAT_MALT,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_HOPS_CASCADE,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
PKG_BOTTLE_CAP,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
ING_WATER,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_FRUIT_PUREE_BERRY,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,blend input
ING_LACTOSE,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,blend input
ING_HOPS_CASCADE,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_WATER,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_WHEAT_MALT,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_ORANGE_PEEL,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_CORIANDER,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_HOPS_CASCADE,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_WATER,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_ROASTED_MALT,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_OATS_FLAKED,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,mash input
ING_HOPS_CASCADE,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_WATER,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_BARLEY_MALT,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,brew input
ING_CO2,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,condition input
ING_YEAST_ALE,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,ferment input
ING_HOPS_CITRA,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,boil input
ING_HOPS_CASCADE,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,dryhop input
ING_WATER,PROD_SODA_WATER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,blend input
ING_CO2,PROD_SODA_WATER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,carbonate input
PKG_CAN_355,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_SIX_PACK_CARRIER,PROD_PILSNER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_SIX_PACK_CARRIER,PROD_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_BOTTLE_500,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_WHEAT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_FRUIT_SOUR,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_ORANGE_WIT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_KEG_20L,PROD_STOUT,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_SIX_PACK_CARRIER,PROD_SESSION_IPA,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PKG_CAN_355,PROD_SODA_WATER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_LABEL,PROD_SODA_WATER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,package input
PKG_CARTON_24,PROD_SODA_WATER,INPUT_TO,0.0,0,,0.99,1,0.0,0.0,0,casepack input
PLANT_1,WH_1,SHIPS_TO,0.02,0,,0.99,1,0.0,0.0,0,FG transfer
PLANT_1,WH_2,SHIPS_TO,0.03,1,,0.98,1,0.0,0.0,0,FG transfer
PLANT_2,WH_2,SHIPS_TO,0.02,0,,0.99,1,0.0,0.0,0,FG transfer
PLANT_2,WH_1,SHIPS_TO,0.035,1,,0.97,1,0.0,0.0,0,FG transfer
WH_1,DC_1,SHIPS_TO,0.03972,3,,0.967,1,0.0,0.0,0,Linehaul
WH_1,DC_2,SHIPS_TO,0.05361,3,,0.951,1,0.0,0.0,0,Linehaul
WH_1,DC_3,SHIPS_TO,0.065951,3,,0.99,1,0.0,0.0,0,Linehaul
WH_2,DC_1,SHIPS_TO,0.08589,3,,0.976,1,0.0,0.0,0,Linehaul
WH_2,DC_2,SHIPS_TO,0.044365,1,,0.952,1,0.0,0.0,0,Linehaul
WH_2,DC_3,SHIPS_TO,0.057119,3,,0.941,1,0.0,0.0,0,Linehaul
PLANT_1,WH_3_BK,SHIPS_TO,0.06,2,,0.95,0,12000.0,0.02,2,BACKUP overflow storage lane
PLANT_2,WH_3_BK,SHIPS_TO,0.05,2,,0.95,0,10000.0,0.02,2,BACKUP overflow storage lane
WH_3_BK,DC_4_BK,SHIPS_TO,0.08,2,,0.94,0,15000.0,0.03,2,BACKUP 3PL linehaul
WH_1,DC_4_BK,SHIPS_TO,0.09,3,,0.93,0,15000.0,0.03,3,BACKUP 3PL linehaul
WH_2,DC_4_BK,SHIPS_TO,0.085,3,,0.93,0,15000.0,0.03,3,BACKUP 3PL linehaul
DC_3,RETAIL_001,DELIVERS_TO,0.032345,4,,0.949,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_001,DELIVERS_TO,0.036398,2,,0.907,1,0.0,0.0,0,Alternate last-mile
DC_2,RETAIL_002,DELIVERS_TO,0.035077,4,,0.945,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_003,DELIVERS_TO,0.072982,1,,0.967,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_003,DELIVERS_TO,0.083849,2,,0.908,1,0.0,0.0,0,Alternate last-mile
DC_1,RETAIL_004,DELIVERS_TO,0.075448,2,,0.934,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_005,DELIVERS_TO,0.068411,1,,0.981,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_005,DELIVERS_TO,0.09702,2,,0.917,1,0.0,0.0,0,Alternate last-mile
DC_1,RETAIL_006,DELIVERS_TO,0.040972,3,,0.95,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_007,DELIVERS_TO,0.076244,3,,0.987,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_007,DELIVERS_TO,0.053206,4,,0.968,1,0.0,0.0,0,Alternate last-mile
DC_3,RETAIL_008,DELIVERS_TO,0.038038,2,,0.958,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_009,DELIVERS_TO,0.050782,2,,0.939,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_010,DELIVERS_TO,0.03574,1,,0.939,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_011,DELIVERS_TO,0.070494,4,,0.976,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_012,DELIVERS_TO,0.056558,2,,0.979,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_013,DELIVERS_TO,0.026101,1,,0.976,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_014,DELIVERS_TO,0.022108,3,,0.949,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_015,DELIVERS_TO,0.028855,1,,0.934,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_016,DELIVERS_TO,0.060558,4,,0.962,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_017,DELIVERS_TO,0.074482,4,,0.962,1,0.0,0.0,0,Last-mile
DC_1,RETAIL_018,DELIVERS_TO,0.038169,2,,0.976,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_019,DELIVERS_TO,0.04789,2,,0.939,1,0.0,0.0,0,Last-mile
DC_3,RETAIL_020,DELIVERS_TO,0.076657,1,,0.934,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_021,DELIVERS_TO,0.058859,2,,0.932,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_022,DELIVERS_TO,0.04769,2,,0.939,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_023,DELIVERS_TO,0.051984,1,,0.961,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_024,DELIVERS_TO,0.063082,4,,0.944,1,0.0,0.0,0,Last-mile
DC_2,RETAIL_025,DELIVERS_TO,0.05908,2,,0.962,1,0.0,0.0,0,Last-mile
