src_id,rel_type,dst_id,lane_capacity,lead_time_days,mode,is_backup
PROD_016,REQUIRES,ING_133,,,,0
PROD_016,REQUIRES,ING_033,,,,0
PROD_017,REQUIRES,ING_096,,,,0
PROD_017,REQUIRES,ING_131,,,,0
PROD_017,REQUIRES,ING_122,,,,0
PROD_017,REQUIRES,ING_139,,,,0
PROD_017,REQUIRES,ING_074,,,,0
PROD_017,REQUIRES,ING_129,,,,0
PROD_017,REQUIRES,ING_011,,,,0
PROD_017,REQUIRES,ING_127,,,,0
PROD_017,REQUIRES,ING_039,,,,0
PROD_018,REQUIRES,ING_129,,,,0
PROD_018,REQUIRES,ING_051,,,,0
PROD_018,REQUIRES,ING_132,,,,0
PROD_019,REQUIRES,ING_117,,,,0
PROD_019,REQUIRES,ING_122,,,,0
PROD_019,REQUIRES,ING_129,,,,0
PROD_019,REQUIRES,ING_041,,,,0
PROD_019,REQUIRES,ING_045,,,,0
PROD_020,REQUIRES,ING_033,,,,0
PROD_020,REQUIRES,ING_122,,,,0
PROD_020,REQUIRES,ING_012,,,,0
PROD_020,REQUIRES,ING_041,,,,0
PROD_020,REQUIRES,ING_042,,,,0
PROD_020,REQUIRES,ING_131,,,,0
PROD_020,REQUIRES,ING_037,,,,0
PROD_020,REQUIRES,ING_036,,,,0
PROD_020,REQUIRES,ING_010,,,,0
PROD_020,REQUIRES,ING_121,,,,0
PROD_020,REQUIRES,ING_129,,,,0
PROD_021,REQUIRES,ING_083,,,,0
PROD_021,REQUIRES,ING_105,,,,0
PROD_021,REQUIRES,ING_008,,,,0
PROD_021,REQUIRES,ING_084,,,,0
PROD_022,REQUIRES,ING_084,,,,0
PROD_022,REQUIRES,ING_132,,,,0
PROD_022,REQUIRES,ING_101,,,,0
PROD_022,REQUIRES,ING_103,,,,0
PROD_022,REQUIRES,ING_039,,,,0
PROD_022,REQUIRES,ING_136,,,,0
PROD_022,REQUIRES,ING_094,,,,0
PROD_022,REQUIRES,ING_122,,,,0
PROD_022,REQUIRES,ING_050,,,,0
PROD_022,REQUIRES,ING_031,,,,0
PROD_022,REQUIRES,ING_085,,,,0
PROD_022,REQUIRES,ING_071,,,,0
PROD_023,REQUIRES,ING_117,,,,0
PROD_023,REQUIRES,ING_110,,,,0
PROD_023,REQUIRES,ING_019,,,,0
PROD_024,REQUIRES,ING_103,,,,0
PROD_024,REQUIRES,ING_101,,,,0
PROD_024,REQUIRES,ING_042,,,,0
PROD_024,REQUIRES,ING_012,,,,0
PROD_024,REQUIRES,ING_039,,,,0
PROD_024,REQUIRES,ING_082,,,,0
PROD_024,REQUIRES,ING_011,,,,0
PROD_024,REQUIRES,ING_117,,,,0
PROD_025,REQUIRES,ING_117,,,,0
PROD_025,REQUIRES,ING_109,,,,0
PROD_025,REQUIRES,ING_037,,,,0
PROD_025,REQUIRES,ING_010,,,,0
PROD_025,REQUIRES,ING_101,,,,0
PROD_025,REQUIRES,ING_039,,,,0
PROD_025,REQUIRES,ING_066,,,,0
PROD_025,REQUIRES,ING_120,,,,0
PROD_026,REQUIRES,ING_036,,,,0
PROD_026,REQUIRES,ING_129,,,,0
PROD_026,REQUIRES,ING_098,,,,0
PROD_026,REQUIRES,ING_069,,,,0
PROD_026,REQUIRES,ING_005,,,,0
PROD_027,REQUIRES,ING_036,,,,0
PROD_027,REQUIRES,ING_051,,,,0
PROD_027,REQUIRES,ING_093,,,,0
PROD_027,REQUIRES,ING_115,,,,0
PROD_027,REQUIRES,ING_046,,,,0
PROD_027,REQUIRES,ING_103,,,,0
PROD_027,REQUIRES,ING_003,,,,0
PROD_028,REQUIRES,ING_117,,,,0
PROD_028,REQUIRES,ING_036,,,,0
PROD_028,REQUIRES,ING_094,,,,0
PROD_028,REQUIRES,ING_133,,,,0
PROD_028,REQUIRES,ING_019,,,,0
PROD_029,REQUIRES,ING_035,,,,0
PROD_029,REQUIRES,ING_042,,,,0
PROD_029,REQUIRES,ING_019,,,,0
PROD_030,REQUIRES,ING_042,,,,0
PROD_030,REQUIRES,ING_093,,,,0
PROD_030,REQUIRES,ING_012,,,,0
PROD_030,REQUIRES,ING_106,,,,0
PROD_030,REQUIRES,ING_048,,,,0
PROD_031,REQUIRES,ING_122,,,,0
PROD_031,REQUIRES,ING_067,,,,0
PROD_031,REQUIRES,ING_130,,,,0
PROD_031,REQUIRES,ING_079,,,,0
PROD_031,REQUIRES,ING_129,,,,0
PROD_031,REQUIRES,ING_007,,,,0
PROD_032,REQUIRES,ING_010,,,,0
PROD_032,REQUIRES,ING_118,,,,0
PROD_032,REQUIRES,ING_078,,,,0
PROD_032,REQUIRES,ING_047,,,,0
PROD_032,REQUIRES,ING_012,,,,0
PROD_032,REQUIRES,ING_082,,,,0
PROD_033,REQUIRES,ING_018,,,,0
PROD_033,REQUIRES,ING_131,,,,0
PROD_033,REQUIRES,ING_012,,,,0
PROD_033,REQUIRES,ING_086,,,,0
PROD_033,REQUIRES,ING_125,,,,0
PROD_033,REQUIRES,ING_090,,,,0
PROD_033,REQUIRES,ING_135,,,,0
PROD_033,REQUIRES,ING_047,,,,0
PROD_033,REQUIRES,ING_103,,,,0
PROD_033,REQUIRES,ING_110,,,,0
PROD_034,REQUIRES,ING_129,,,,0
PROD_034,REQUIRES,ING_101,,,,0
PROD_034,REQUIRES,ING_120,,,,0
PROD_035,REQUIRES,ING_037,,,,0
PROD_035,REQUIRES,ING_011,,,,0
PROD_035,REQUIRES,ING_050,,,,0
PROD_035,REQUIRES,ING_082,,,,0
PROD_035,REQUIRES,ING_094,,,,0
PROD_035,REQUIRES,ING_051,,,,0
PROD_035,REQUIRES,ING_086,,,,0
PROD_035,REQUIRES,ING_122,,,,0
PROD_035,REQUIRES,ING_042,,,,0
PROD_035,REQUIRES,ING_069,,,,0
PROD_035,REQUIRES,ING_092,,,,0
PROD_035,REQUIRES,ING_002,,,,0
PROD_035,REQUIRES,ING_117,,,,0
PROD_035,REQUIRES,ING_110,,,,0
PROD_036,REQUIRES,ING_103,,,,0
PROD_036,REQUIRES,ING_012,,,,0
PROD_036,REQUIRES,ING_131,,,,0
PROD_036,REQUIRES,ING_047,,,,0
PROD_037,REQUIRES,ING_013,,,,0
PROD_037,REQUIRES,ING_135,,,,0
PROD_037,REQUIRES,ING_117,,,,0
PROD_037,REQUIRES,ING_101,,,,0
PROD_037,REQUIRES,ING_095,,,,0
PROD_037,REQUIRES,ING_086,,,,0
PROD_037,REQUIRES,ING_122,,,,0
PROD_037,REQUIRES,ING_133,,,,0
PROD_038,REQUIRES,ING_055,,,,0
PROD_038,REQUIRES,ING_132,,,,0
PROD_038,REQUIRES,ING_129,,,,0
PROD_038,REQUIRES,ING_010,,,,0
PROD_038,REQUIRES,ING_101,,,,0
PROD_038,REQUIRES,ING_051,,,,0
PROD_038,REQUIRES,ING_064,,,,0
PROD_038,REQUIRES,ING_131,,,,0
PROD_038,REQUIRES,ING_139,,,,0
PROD_038,REQUIRES,ING_117,,,,0
PROD_038,REQUIRES,ING_057,,,,0
PROD_039,REQUIRES,ING_103,,,,0
PROD_039,REQUIRES,ING_051,,,,0
PROD_039,REQUIRES,ING_063,,,,0
PROD_040,REQUIRES,ING_061,,,,0
PROD_040,REQUIRES,ING_013,,,,0
PROD_040,REQUIRES,ING_006,,,,0
PROD_040,REQUIRES,ING_103,,,,0
PROD_040,REQUIRES,ING_089,,,,0
PROD_040,REQUIRES,ING_094,,,,0
PROD_040,REQUIRES,ING_034,,,,0
PROD_040,REQUIRES,ING_007,,,,0
PROD_040,REQUIRES,ING_078,,,,0
PROD_040,REQUIRES,ING_122,,,,0
PROD_040,REQUIRES,ING_064,,,,0
PROD_040,REQUIRES,ING_010,,,,0
PROD_041,REQUIRES,ING_076,,,,0
PROD_041,REQUIRES,ING_129,,,,0
PROD_041,REQUIRES,ING_043,,,,0
PROD_041,REQUIRES,ING_020,,,,0
PROD_041,REQUIRES,ING_011,,,,0
PROD_041,REQUIRES,ING_010,,,,0
PROD_041,REQUIRES,ING_075,,,,0
PROD_042,REQUIRES,ING_129,,,,0
PROD_042,REQUIRES,ING_034,,,,0
PROD_042,REQUIRES,ING_078,,,,0
PROD_042,REQUIRES,ING_111,,,,0
PROD_043,REQUIRES,ING_094,,,,0
PROD_043,REQUIRES,ING_124,,,,0
PROD_043,REQUIRES,ING_086,,,,0
PROD_043,REQUIRES,ING_140,,,,0
PROD_044,REQUIRES,ING_009,,,,0
PROD_044,REQUIRES,ING_012,,,,0
PROD_044,REQUIRES,ING_036,,,,0
PROD_044,REQUIRES,ING_032,,,,0
PROD_044,REQUIRES,ING_131,,,,0
PROD_045,REQUIRES,ING_083,,,,0
PROD_045,REQUIRES,ING_122,,,,0
PROD_045,REQUIRES,ING_070,,,,0
PROD_045,REQUIRES,ING_031,,,,0
PROD_045,REQUIRES,ING_075,,,,0
PROD_046,REQUIRES,ING_010,,,,0
PROD_046,REQUIRES,ING_036,,,,0
PROD_046,REQUIRES,ING_012,,,,0
PROD_046,REQUIRES,ING_094,,,,0
PROD_046,REQUIRES,ING_136,,,,0
PROD_046,REQUIRES,ING_117,,,,0
PROD_046,REQUIRES,ING_131,,,,0
PROD_047,REQUIRES,ING_116,,,,0
PROD_047,REQUIRES,ING_125,,,,0
PROD_047,REQUIRES,ING_088,,,,0
PROD_047,REQUIRES,ING_003,,,,0
PROD_047,REQUIRES,ING_072,,,,0
PROD_047,REQUIRES,ING_082,,,,0
PROD_047,REQUIRES,ING_006,,,,0
PROD_047,REQUIRES,ING_058,,,,0
PROD_047,REQUIRES,ING_098,,,,0
PROD_048,REQUIRES,ING_084,,,,0
PROD_048,REQUIRES,ING_081,,,,0
PROD_048,REQUIRES,ING_117,,,,0
PROD_048,REQUIRES,ING_132,,,,0
PROD_048,REQUIRES,ING_001,,,,0
PROD_048,REQUIRES,ING_103,,,,0
PROD_048,REQUIRES,ING_100,,,,0
PROD_048,REQUIRES,ING_037,,,,0
PROD_048,REQUIRES,ING_114,,,,0
PROD_048,REQUIRES,ING_086,,,,0
PROD_048,REQUIRES,ING_045,,,,0
PROD_048,REQUIRES,ING_003,,,,0
PROD_048,REQUIRES,ING_082,,,,0
PROD_049,REQUIRES,ING_003,,,,0
PROD_049,REQUIRES,ING_020,,,,0
PROD_049,REQUIRES,ING_077,,,,0
PROD_050,REQUIRES,ING_094,,,,0
PROD_050,REQUIRES,ING_070,,,,0
PROD_050,REQUIRES,ING_084,,,,0
PROD_050,REQUIRES,ING_012,,,,0
PROD_050,REQUIRES,ING_068,,,,0
PROD_050,REQUIRES,ING_018,,,,0
PROD_051,REQUIRES,ING_019,,,,0
PROD_051,REQUIRES,ING_086,,,,0
PROD_051,REQUIRES,ING_047,,,,0
PROD_052,REQUIRES,ING_010,,,,0
PROD_052,REQUIRES,ING_132,,,,0
PROD_052,REQUIRES,ING_084,,,,0
PROD_052,REQUIRES,ING_131,,,,0
PROD_053,REQUIRES,ING_116,,,,0
PROD_053,REQUIRES,ING_092,,,,0
PROD_053,REQUIRES,ING_035,,,,0
PROD_053,REQUIRES,ING_084,,,,0
PROD_053,REQUIRES,ING_010,,,,0
PROD_054,REQUIRES,ING_126,,,,0
PROD_054,REQUIRES,ING_051,,,,0
PROD_054,REQUIRES,ING_095,,,,0
PROD_054,REQUIRES,ING_079,,,,0
PROD_054,REQUIRES,ING_122,,,,0
PROD_054,REQUIRES,ING_037,,,,0
PROD_054,REQUIRES,ING_086,,,,0
PROD_054,REQUIRES,ING_075,,,,0
PROD_054,REQUIRES,ING_036,,,,0
PROD_054,REQUIRES,ING_011,,,,0
PROD_054,REQUIRES,ING_039,,,,0
PROD_054,REQUIRES,ING_015,,,,0
PROD_054,REQUIRES,ING_023,,,,0
PROD_055,REQUIRES,ING_129,,,,0
PROD_055,REQUIRES,ING_079,,,,0
PROD_055,REQUIRES,ING_128,,,,0
PROD_055,REQUIRES,ING_089,,,,0
PROD_055,REQUIRES,ING_094,,,,0
PROD_055,REQUIRES,ING_132,,,,0
PROD_056,REQUIRES,ING_122,,,,0
PROD_056,REQUIRES,ING_118,,,,0
PROD_056,REQUIRES,ING_039,,,,0
PROD_056,REQUIRES,ING_094,,,,0
PROD_056,REQUIRES,ING_053,,,,0
PROD_056,REQUIRES,ING_103,,,,0
PROD_056,REQUIRES,ING_038,,,,0
PROD_057,REQUIRES,ING_084,,,,0
PROD_057,REQUIRES,ING_094,,,,0
PROD_057,REQUIRES,ING_037,,,,0
PROD_057,REQUIRES,ING_044,,,,0
PROD_057,REQUIRES,ING_003,,,,0
PROD_057,REQUIRES,ING_010,,,,0
PROD_057,REQUIRES,ING_012,,,,0
PROD_057,REQUIRES,ING_019,,,,0
PROD_058,REQUIRES,ING_082,,,,0
PROD_058,REQUIRES,ING_025,,,,0
PROD_058,REQUIRES,ING_129,,,,0
PROD_058,REQUIRES,ING_041,,,,0
PROD_058,REQUIRES,ING_123,,,,0
PROD_058,REQUIRES,ING_084,,,,0
PROD_058,REQUIRES,ING_036,,,,0
PROD_058,REQUIRES,ING_042,,,,0
PROD_058,REQUIRES,ING_122,,,,0
PROD_058,REQUIRES,ING_012,,,,0
PROD_058,REQUIRES,ING_078,,,,0
PROD_058,REQUIRES,ING_060,,,,0
PROD_058,REQUIRES,ING_094,,,,0
PROD_058,REQUIRES,ING_111,,,,0
PROD_059,REQUIRES,ING_122,,,,0
PROD_059,REQUIRES,ING_066,,,,0
PROD_059,REQUIRES,ING_039,,,,0
PROD_059,REQUIRES,ING_132,,,,0
PROD_059,REQUIRES,ING_084,,,,0
PROD_059,REQUIRES,ING_131,,,,0
PROD_059,REQUIRES,ING_036,,,,0
PROD_059,REQUIRES,ING_010,,,,0
PROD_060,REQUIRES,ING_093,,,,0
PROD_060,REQUIRES,ING_039,,,,0
PROD_060,REQUIRES,ING_087,,,,0
PROD_060,REQUIRES,ING_139,,,,0
ING_034,SUPPLIES,PLANT_034,,,,0
ING_117,SUPPLIES,PLANT_071,,,,0
ING_062,SUPPLIES,PLANT_061,,,,0
ING_138,SUPPLIES,PLANT_013,,,,0
ING_001,SUPPLIES,PLANT_017,,,,0
ING_046,SUPPLIES,PLANT_005,,,,0
ING_070,SUPPLIES,PLANT_056,,,,0
ING_095,SUPPLIES,PLANT_004,,,,0
ING_026,SUPPLIES,PLANT_089,,,,0
ING_003,SUPPLIES,PLANT_022,,,,0
ING_096,SUPPLIES,PLANT_010,,,,0
ING_063,SUPPLIES,PLANT_017,,,,0
ING_072,SUPPLIES,PLANT_066,,,,0
ING_032,SUPPLIES,PLANT_068,,,,0
ING_002,SUPPLIES,PLANT_050,,,,0
ING_017,SUPPLIES,PLANT_055,,,,0
ING_103,SUPPLIES,PLANT_046,,,,0
ING_079,SUPPLIES,PLANT_017,,,,0
ING_009,SUPPLIES,PLANT_052,,,,0
ING_082,SUPPLIES,PLANT_090,,,,0
ING_086,SUPPLIES,PLANT_072,,,,0
ING_040,SUPPLIES,PLANT_031,,,,0
ING_089,SUPPLIES,PLANT_038,,,,0
ING_094,SUPPLIES,PLANT_016,,,,0
ING_025,SUPPLIES,PLANT_044,,,,0
ING_081,SUPPLIES,PLANT_044,,,,0
ING_018,SUPPLIES,PLANT_076,,,,0
ING_098,SUPPLIES,PLANT_078,,,,0
ING_051,SUPPLIES,PLANT_079,,,,0
ING_039,SUPPLIES,PLANT_014,,,,0
ING_060,SUPPLIES,PLANT_006,,,,0
ING_064,SUPPLIES,PLANT_010,,,,0
ING_044,SUPPLIES,PLANT_046,,,,0
ING_110,SUPPLIES,PLANT_058,,,,0
ING_118,SUPPLIES,PLANT_053,,,,0
ING_031,SUPPLIES,PLANT_081,,,,0
ING_109,SUPPLIES,PLANT_058,,,,0
ING_119,SUPPLIES,PLANT_056,,,,0
ING_033,SUPPLIES,PLANT_038,,,,0
ING_036,SUPPLIES,PLANT_062,,,,0
ING_023,SUPPLIES,PLANT_090,,,,0
ING_099,SUPPLIES,PLANT_018,,,,0
ING_108,SUPPLIES,PLANT_024,,,,0
ING_108,SUPPLIES,PLANT_076,,,,0
ING_027,SUPPLIES,PLANT_066,,,,0
ING_027,SUPPLIES,PLANT_011,,,,0
ING_093,SUPPLIES,PLANT_020,,,,0
ING_093,SUPPLIES,PLANT_001,,,,0
ING_056,SUPPLIES,PLANT_076,,,,0
ING_056,SUPPLIES,PLANT_048,,,,0
ING_087,SUPPLIES,PLANT_087,,,,0
ING_087,SUPPLIES,PLANT_084,,,,0
ING_008,SUPPLIES,PLANT_059,,,,0
ING_008,SUPPLIES,PLANT_049,,,,0
ING_100,SUPPLIES,PLANT_042,,,,0
ING_100,SUPPLIES,PLANT_057,,,,0
ING_111,SUPPLIES,PLANT_023,,,,0
ING_111,SUPPLIES,PLANT_066,,,,0
ING_030,SUPPLIES,PLANT_076,,,,0
ING_030,SUPPLIES,PLANT_036,,,,0
ING_015,SUPPLIES,PLANT_013,,,,0
ING_015,SUPPLIES,PLANT_030,,,,0
ING_024,SUPPLIES,PLANT_039,,,,0
ING_024,SUPPLIES,PLANT_064,,,,0
ING_050,SUPPLIES,PLANT_044,,,,0
ING_050,SUPPLIES,PLANT_007,,,,0
ING_052,SUPPLIES,PLANT_073,,,,0
ING_052,SUPPLIES,PLANT_067,,,,0
ING_058,SUPPLIES,PLANT_068,,,,0
ING_058,SUPPLIES,PLANT_075,,,,0
ING_022,SUPPLIES,PLANT_066,,,,0
ING_022,SUPPLIES,PLANT_055,,,,0
ING_124,SUPPLIES,PLANT_037,,,,0
ING_124,SUPPLIES,PLANT_042,,,,0
ING_059,SUPPLIES,PLANT_050,,,,0
ING_059,SUPPLIES,PLANT_041,,,,0
ING_115,SUPPLIES,PLANT_023,,,,0
ING_115,SUPPLIES,PLANT_019,,,,0
ING_116,SUPPLIES,PLANT_006,,,,0
ING_116,SUPPLIES,PLANT_027,,,,0
ING_077,SUPPLIES,PLANT_056,,,,0
ING_077,SUPPLIES,PLANT_067,,,,0
ING_013,SUPPLIES,PLANT_036,,,,0
ING_013,SUPPLIES,PLANT_074,,,,0
ING_035,SUPPLIES,PLANT_079,,,,0
ING_035,SUPPLIES,PLANT_041,,,,0
ING_139,SUPPLIES,PLANT_013,,,,0
ING_139,SUPPLIES,PLANT_045,,,,0
ING_057,SUPPLIES,PLANT_037,,,,0
ING_057,SUPPLIES,PLANT_022,,,,0
ING_067,SUPPLIES,PLANT_016,,,,0
ING_067,SUPPLIES,PLANT_037,,,,0
ING_105,SUPPLIES,PLANT_036,,,,0
ING_105,SUPPLIES,PLANT_063,,,,0
ING_007,SUPPLIES,PLANT_057,,,,0
ING_007,SUPPLIES,PLANT_029,,,,0
ING_068,SUPPLIES,PLANT_022,,,,0
ING_068,SUPPLIES,PLANT_037,,,,0
ING_016,SUPPLIES,PLANT_034,,,,0
ING_016,SUPPLIES,PLANT_078,,,,0
ING_069,SUPPLIES,PLANT_014,,,,0
ING_069,SUPPLIES,PLANT_030,,,,0
ING_121,SUPPLIES,PLANT_086,,,,0
ING_121,SUPPLIES,PLANT_036,,,,0
ING_071,SUPPLIES,PLANT_019,,,,0
ING_071,SUPPLIES,PLANT_013,,,,0
ING_126,SUPPLIES,PLANT_027,,,,0
ING_126,SUPPLIES,PLANT_071,,,,0
ING_065,SUPPLIES,PLANT_066,,,,0
ING_065,SUPPLIES,PLANT_022,,,,0
ING_073,SUPPLIES,PLANT_004,,,,0
ING_073,SUPPLIES,PLANT_077,,,,0
ING_131,SUPPLIES,PLANT_006,,,,0
ING_131,SUPPLIES,PLANT_070,,,,0
ING_120,SUPPLIES,PLANT_069,,,,0
ING_120,SUPPLIES,PLANT_025,,,,0
ING_011,SUPPLIES,PLANT_001,,,,0
ING_011,SUPPLIES,PLANT_063,,,,0
ING_085,SUPPLIES,PLANT_004,,,,0
ING_085,SUPPLIES,PLANT_048,,,,0
ING_097,SUPPLIES,PLANT_027,,,,0
ING_097,SUPPLIES,PLANT_037,,,,0
ING_140,SUPPLIES,PLANT_074,,,,0
ING_140,SUPPLIES,PLANT_055,,,,0
ING_122,SUPPLIES,PLANT_057,,,,0
ING_122,SUPPLIES,PLANT_067,,,,0
ING_049,SUPPLIES,PLANT_017,,,,0
ING_049,SUPPLIES,PLANT_059,,,,0
ING_092,SUPPLIES,PLANT_038,,,,0
ING_092,SUPPLIES,PLANT_015,,,,0
ING_045,SUPPLIES,PLANT_016,,,,0
ING_045,SUPPLIES,PLANT_057,,,,0
ING_075,SUPPLIES,PLANT_056,,,,0
ING_075,SUPPLIES,PLANT_064,,,,0
ING_136,SUPPLIES,PLANT_034,,,,0
ING_136,SUPPLIES,PLANT_012,,,,0
ING_066,SUPPLIES,PLANT_018,,,,0
ING_066,SUPPLIES,PLANT_036,,,,0
ING_041,SUPPLIES,PLANT_086,,,,0
ING_041,SUPPLIES,PLANT_015,,,,0
ING_135,SUPPLIES,PLANT_046,,,,0
ING_135,SUPPLIES,PLANT_011,,,,0
ING_112,SUPPLIES,PLANT_029,,,,0
ING_112,SUPPLIES,PLANT_010,,,,0
ING_014,SUPPLIES,PLANT_042,,,,0
ING_014,SUPPLIES,PLANT_021,,,,0
ING_102,SUPPLIES,PLANT_065,,,,0
ING_102,SUPPLIES,PLANT_043,,,,0
ING_076,SUPPLIES,PLANT_036,,,,0
ING_076,SUPPLIES,PLANT_059,,,,0
ING_133,SUPPLIES,PLANT_081,,,,0
ING_133,SUPPLIES,PLANT_066,,,,0
ING_104,SUPPLIES,PLANT_087,,,,0
ING_104,SUPPLIES,PLANT_010,,,,0
ING_006,SUPPLIES,PLANT_089,,,,0
ING_006,SUPPLIES,PLANT_041,,,,0
ING_123,SUPPLIES,PLANT_005,,,,0
ING_123,SUPPLIES,PLANT_056,,,,0
ING_021,SUPPLIES,PLANT_013,,,,0
ING_021,SUPPLIES,PLANT_067,,,,0
ING_132,SUPPLIES,PLANT_041,,,,0
ING_132,SUPPLIES,PLANT_025,,,,0
ING_080,SUPPLIES,PLANT_072,,,,0
ING_080,SUPPLIES,PLANT_085,,,,0
ING_038,SUPPLIES,PLANT_081,,,,0
ING_038,SUPPLIES,PLANT_005,,,,0
ING_129,SUPPLIES,PLANT_082,,,,0
ING_129,SUPPLIES,PLANT_081,,,,0
ING_125,SUPPLIES,PLANT_002,,,,0
ING_125,SUPPLIES,PLANT_032,,,,0
ING_084,SUPPLIES,PLANT_018,,,,0
ING_084,SUPPLIES,PLANT_076,,,,0
ING_128,SUPPLIES,PLANT_049,,,,0
ING_128,SUPPLIES,PLANT_029,,,,0
ING_043,SUPPLIES,PLANT_087,,,,0
ING_043,SUPPLIES,PLANT_026,,,,0
ING_047,SUPPLIES,PLANT_034,,,,0
ING_047,SUPPLIES,PLANT_061,,,,0
ING_101,SUPPLIES,PLANT_020,,,,0
ING_101,SUPPLIES,PLANT_063,,,,0
ING_078,SUPPLIES,PLANT_024,,,,0
ING_078,SUPPLIES,PLANT_064,,,,0
ING_127,SUPPLIES,PLANT_037,,,,0
ING_127,SUPPLIES,PLANT_017,,,,0
ING_127,SUPPLIES,PLANT_026,,,,0
ING_004,SUPPLIES,PLANT_082,,,,0
ING_004,SUPPLIES,PLANT_012,,,,0
ING_004,SUPPLIES,PLANT_067,,,,0
ING_019,SUPPLIES,PLANT_028,,,,0
ING_019,SUPPLIES,PLANT_001,,,,0
ING_019,SUPPLIES,PLANT_056,,,,0
ING_037,SUPPLIES,PLANT_009,,,,0
ING_037,SUPPLIES,PLANT_063,,,,0
ING_037,SUPPLIES,PLANT_072,,,,0
ING_113,SUPPLIES,PLANT_079,,,,0
ING_113,SUPPLIES,PLANT_027,,,,0
ING_113,SUPPLIES,PLANT_023,,,,0
ING_055,SUPPLIES,PLANT_005,,,,0
ING_055,SUPPLIES,PLANT_054,,,,0
ING_055,SUPPLIES,PLANT_089,,,,0
ING_083,SUPPLIES,PLANT_034,,,,0
