node_id,node_type,split,y_true,majority_pred,majority_prob,logistic_regression_pred,logistic_regression_prob,random_forest_pred,random_forest_prob
WH_054,WAREHOUSE,train,0,1,1.0,0,0.2634,0,0.125
WH_055,WAREHOUSE,train,0,1,1.0,0,0.3174,0,0.11
WH_058,WAREHOUSE,train,1,1,1.0,0,0.2653,1,0.815
WH_059,WAREHOUSE,train,1,1,1.0,0,0.4099,1,0.865
WH_060,WAREHOUSE,train,0,1,1.0,0,0.1761,0,0.065
WH_061,WAREHOUSE,train,0,1,1.0,0,0.1341,0,0.04
WH_063,WAREHOUSE,train,1,1,1.0,0,0.2203,1,0.715
WH_065,WAREHOUSE,train,0,1,1.0,0,0.1793,0,0.105
WH_066,WAREHOUSE,train,0,1,1.0,0,0.1901,0,0.12
WH_068,WAREHOUSE,train,1,1,1.0,0,0.1938,1,0.735
WH_070,WAREHOUSE,train,0,1,1.0,0,0.1303,0,0.095
WH_071,WAREHOUSE,train,0,1,1.0,0,0.1112,0,0.075
WH_072,WAREHOUSE,train,1,1,1.0,0,0.3361,1,0.87
WH_075,WAREHOUSE,train,0,1,1.0,0,0.2113,0,0.095
WH_076,WAREHOUSE,train,0,1,1.0,0,0.2842,0,0.155
WH_078,WAREHOUSE,train,0,1,1.0,0,0.3719,0,0.165
WH_079,WAREHOUSE,train,0,1,1.0,0,0.3704,0,0.155
WH_082,WAREHOUSE,train,1,1,1.0,0,0.1788,1,0.68
WH_083,WAREHOUSE,train,0,1,1.0,0,0.1318,0,0.01
WH_084,WAREHOUSE,train,0,1,1.0,0,0.2759,0,0.155
WH_085,WAREHOUSE,train,0,1,1.0,0,0.2039,0,0.1
WH_086,WAREHOUSE,train,0,1,1.0,0,0.113,0,0.07
WH_087,WAREHOUSE,train,1,1,1.0,0,0.3466,1,0.745
WH_089,WAREHOUSE,train,1,1,1.0,0,0.2712,1,0.695
WH_091,WAREHOUSE,train,1,1,1.0,0,0.3679,1,0.89
WH_092,WAREHOUSE,train,0,1,1.0,0,0.2508,0,0.195
WH_093,WAREHOUSE,train,0,1,1.0,0,0.1495,0,0.105
WH_094,WAREHOUSE,train,0,1,1.0,0,0.1697,0,0.065
WH_095,WAREHOUSE,train,1,1,1.0,0,0.3804,1,0.875
WH_096,WAREHOUSE,train,0,1,1.0,0,0.2401,0,0.065
WH_097,WAREHOUSE,train,0,1,1.0,0,0.2598,0,0.095
WH_098,WAREHOUSE,train,0,1,1.0,0,0.2908,0,0.225
WH_101,WAREHOUSE,train,0,1,1.0,0,0.1883,0,0.11
WH_102,WAREHOUSE,train,0,1,1.0,0,0.2763,0,0.11
WH_104,WAREHOUSE,train,0,1,1.0,0,0.1313,0,0.195
WH_105,WAREHOUSE,train,0,1,1.0,0,0.2571,0,0.165
WH_106,WAREHOUSE,train,0,1,1.0,0,0.3167,0,0.245
WH_108,WAREHOUSE,train,0,1,1.0,0,0.2388,0,0.18
WH_109,WAREHOUSE,train,0,1,1.0,0,0.4278,0,0.195
WH_112,WAREHOUSE,train,0,1,1.0,0,0.1816,0,0.085
WH_113,WAREHOUSE,train,0,1,1.0,0,0.1859,0,0.11
WH_114,WAREHOUSE,train,0,1,1.0,0,0.1156,0,0.04
WH_115,WAREHOUSE,train,1,1,1.0,1,0.561,1,0.82
WH_118,WAREHOUSE,train,0,1,1.0,0,0.2474,0,0.05
WH_119,WAREHOUSE,train,0,1,1.0,0,0.1569,0,0.09
WH_120,WAREHOUSE,train,0,1,1.0,0,0.2744,0,0.185
DC_001,DC,train,1,1,1.0,1,0.9274,1,1.0
DC_002,DC,train,1,1,1.0,1,0.9119,1,0.98
DC_003,DC,train,1,1,1.0,1,0.9686,1,1.0
DC_004,DC,train,1,1,1.0,1,0.8738,1,0.98
DC_006,DC,train,1,1,1.0,1,0.9507,1,0.995
DC_007,DC,train,1,1,1.0,1,0.8685,1,0.955
DC_009,DC,train,1,1,1.0,1,0.9258,1,0.995
DC_010,DC,train,1,1,1.0,1,0.9137,1,0.995
DC_012,DC,train,1,1,1.0,1,0.9115,1,0.86
DC_013,DC,train,1,1,1.0,1,0.8761,1,0.98
DC_014,DC,train,1,1,1.0,1,0.9272,1,1.0
DC_015,DC,train,1,1,1.0,1,0.7521,1,0.96
DC_017,DC,train,1,1,1.0,1,0.8966,1,0.97
DC_018,DC,train,1,1,1.0,1,0.9373,1,0.96
DC_019,DC,train,1,1,1.0,1,0.9499,1,0.995
DC_021,DC,train,1,1,1.0,1,0.8546,1,0.865
DC_022,DC,train,1,1,1.0,1,0.8951,1,0.935
DC_023,DC,train,1,1,1.0,1,0.8486,1,0.93
DC_024,DC,train,1,1,1.0,1,0.8091,1,0.98
DC_026,DC,train,1,1,1.0,1,0.9121,1,0.98
DC_028,DC,train,1,1,1.0,1,0.8171,1,0.96
DC_029,DC,train,1,1,1.0,1,0.8727,1,1.0
DC_030,DC,train,1,1,1.0,1,0.93,1,0.995
DC_031,DC,train,1,1,1.0,1,0.9169,1,0.935
DC_033,DC,train,1,1,1.0,1,0.9332,1,0.995
DC_034,DC,train,1,1,1.0,1,0.9168,1,0.985
DC_035,DC,train,1,1,1.0,1,0.8954,1,0.995
DC_036,DC,train,1,1,1.0,1,0.9372,1,0.995
DC_038,DC,train,1,1,1.0,1,0.9297,1,0.965
DC_039,DC,train,0,1,1.0,1,0.8573,0,0.315
DC_040,DC,train,1,1,1.0,1,0.846,1,0.965
DC_042,DC,train,1,1,1.0,1,0.904,1,0.985
DC_044,DC,train,1,1,1.0,1,0.7933,1,0.98
DC_045,DC,train,1,1,1.0,1,0.961,1,0.99
DC_047,DC,train,1,1,1.0,1,0.9104,1,1.0
DC_049,DC,train,1,1,1.0,1,0.7937,1,0.98
DC_050,DC,train,1,1,1.0,1,0.8856,1,1.0
DC_052,DC,train,1,1,1.0,1,0.8064,1,0.915
DC_058,DC,train,1,1,1.0,1,0.9349,1,1.0
DC_059,DC,train,0,1,1.0,1,0.9161,0,0.325
DC_060,DC,train,1,1,1.0,1,0.9631,1,0.995
DC_062,DC,train,1,1,1.0,1,0.9098,1,0.985
DC_063,DC,train,1,1,1.0,1,0.8817,1,1.0
DC_065,DC,train,1,1,1.0,1,0.9196,1,1.0
DC_066,DC,train,1,1,1.0,1,0.9191,1,1.0
DC_067,DC,train,1,1,1.0,1,0.8859,1,0.96
DC_068,DC,train,1,1,1.0,1,0.9108,1,0.995
DC_069,DC,train,1,1,1.0,1,0.9238,1,0.99
DC_070,DC,train,1,1,1.0,1,0.9064,1,0.995
DC_071,DC,train,1,1,1.0,1,0.9029,1,0.98
DC_073,DC,train,1,1,1.0,1,0.877,1,0.995
DC_075,DC,train,1,1,1.0,1,0.8808,1,0.995
DC_076,DC,train,1,1,1.0,1,0.9399,1,1.0
DC_077,DC,train,1,1,1.0,1,0.9375,1,1.0
DC_078,DC,train,1,1,1.0,1,0.9227,1,0.995
DC_080,DC,train,1,1,1.0,1,0.9361,1,0.99
DC_081,DC,train,1,1,1.0,1,0.8731,1,0.99
DC_083,DC,train,1,1,1.0,1,0.9135,1,0.99
DC_084,DC,train,1,1,1.0,1,0.9403,1,0.97
DC_085,DC,train,1,1,1.0,1,0.9266,1,0.995
DC_086,DC,train,0,1,1.0,1,0.8902,0,0.375
DC_087,DC,train,1,1,1.0,1,0.8758,1,0.96
DC_089,DC,train,1,1,1.0,1,0.9029,1,1.0
DC_090,DC,train,0,1,1.0,1,0.8596,0,0.22
DC_091,DC,train,1,1,1.0,1,0.889,1,0.995
DC_092,DC,train,1,1,1.0,1,0.8796,1,0.99
DC_093,DC,train,1,1,1.0,1,0.7955,1,0.93
DC_095,DC,train,1,1,1.0,1,0.905,1,0.975
DC_096,DC,train,1,1,1.0,1,0.8918,1,0.975
DC_097,DC,train,1,1,1.0,1,0.9125,1,0.985
DC_099,DC,train,1,1,1.0,1,0.8726,1,1.0
DC_100,DC,train,1,1,1.0,1,0.8926,1,0.985
DC_101,DC,train,1,1,1.0,1,0.9218,1,0.99
DC_103,DC,train,0,1,1.0,1,0.8367,0,0.305
DC_104,DC,train,1,1,1.0,1,0.9196,1,0.99
DC_105,DC,train,1,1,1.0,1,0.873,1,0.98
DC_106,DC,train,1,1,1.0,1,0.9194,1,0.97
DC_107,DC,train,1,1,1.0,1,0.9542,1,0.99
DC_109,DC,train,1,1,1.0,1,0.9556,1,0.975
DC_110,DC,train,1,1,1.0,1,0.8713,1,0.975
DC_112,DC,train,1,1,1.0,1,0.9114,1,0.935
DC_113,DC,train,1,1,1.0,1,0.901,1,0.97
DC_114,DC,train,1,1,1.0,1,0.8739,1,1.0
DC_116,DC,train,1,1,1.0,1,0.9305,1,1.0
DC_119,DC,train,1,1,1.0,1,0.8287,1,0.91
DC_120,DC,train,1,1,1.0,1,0.8795,1,1.0
DC_122,DC,train,1,1,1.0,1,0.7648,1,0.92
DC_124,DC,train,1,1,1.0,1,0.8983,1,0.955
DC_126,DC,train,1,1,1.0,1,0.8929,1,0.975
DC_128,DC,train,0,1,1.0,1,0.8499,0,0.245
DC_129,DC,train,1,1,1.0,1,0.8947,1,0.99
DC_131,DC,train,1,1,1.0,1,0.8778,1,0.885
DC_133,DC,train,1,1,1.0,1,0.8405,1,0.99
DC_135,DC,train,1,1,1.0,1,0.8806,1,1.0
DC_136,DC,train,1,1,1.0,1,0.8652,1,0.985
DC_138,DC,train,1,1,1.0,1,0.8901,1,0.875
DC_140,DC,train,1,1,1.0,1,0.9452,1,1.0
DC_141,DC,train,1,1,1.0,1,0.9291,1,0.99
DC_144,DC,train,1,1,1.0,1,0.9403,1,1.0
DC_145,DC,train,1,1,1.0,1,0.8928,1,0.925
DC_147,DC,train,0,1,1.0,1,0.7718,0,0.215
DC_148,DC,train,1,1,1.0,1,0.9461,1,0.96
DC_149,DC,train,1,1,1.0,1,0.9377,1,0.995
DC_152,DC,train,1,1,1.0,1,0.9376,1,0.99
DC_153,DC,train,1,1,1.0,1,0.9291,1,0.965
DC_156,DC,train,1,1,1.0,1,0.8486,1,0.995
DC_157,DC,train,1,1,1.0,1,0.9523,1,1.0
DC_158,DC,train,1,1,1.0,1,0.9286,1,0.97
DC_163,DC,train,1,1,1.0,1,0.8268,1,0.975
DC_164,DC,train,1,1,1.0,1,0.9312,1,0.99
DC_165,DC,train,1,1,1.0,1,0.9558,1,0.98
DC_166,DC,train,1,1,1.0,1,0.9353,1,0.98
DC_168,DC,train,1,1,1.0,1,0.7115,1,0.94
DC_169,DC,train,1,1,1.0,1,0.9554,1,0.995
DC_171,DC,train,1,1,1.0,1,0.8643,1,0.995
DC_172,DC,train,1,1,1.0,1,0.9295,1,0.99
DC_173,DC,train,1,1,1.0,1,0.9451,1,0.99
DC_175,DC,train,1,1,1.0,1,0.9189,1,0.915
PORT_002,PORT,val,1,1,1.0,1,0.5809,0,0.465
PORT_004,PORT,val,1,1,1.0,0,0.389,1,0.785
PORT_007,PORT,val,0,1,1.0,1,0.5115,0,0.48
PORT_009,PORT,val,0,1,1.0,1,0.522,1,0.625
PLANT_020,PLANT,val,0,1,1.0,0,0.3223,1,0.545
PLANT_024,PLANT,val,0,1,1.0,0,0.2722,0,0.335
PLANT_065,PLANT,val,0,1,1.0,0,0.3472,0,0.375
PLANT_069,PLANT,val,0,1,1.0,0,0.3947,1,0.58
PLANT_081,PLANT,val,1,1,1.0,0,0.2457,1,0.595
PLANT_082,PLANT,val,0,1,1.0,0,0.4711,1,0.515
PLANT_083,PLANT,val,0,1,1.0,0,0.3851,1,0.66
PLANT_084,PLANT,val,0,1,1.0,0,0.4261,1,0.655
WH_009,WAREHOUSE,val,1,1,1.0,0,0.2759,0,0.245
WH_020,WAREHOUSE,val,0,1,1.0,0,0.1611,0,0.165
WH_028,WAREHOUSE,val,1,1,1.0,0,0.2455,0,0.48
WH_029,WAREHOUSE,val,1,1,1.0,0,0.1207,0,0.09
WH_031,WAREHOUSE,val,1,1,1.0,0,0.1052,0,0.195
WH_033,WAREHOUSE,val,0,1,1.0,0,0.1691,0,0.135
WH_041,WAREHOUSE,val,0,1,1.0,0,0.4774,1,0.74
WH_042,WAREHOUSE,val,0,1,1.0,0,0.0999,0,0.085
WH_046,WAREHOUSE,val,1,1,1.0,0,0.2673,1,0.68
WH_047,WAREHOUSE,val,0,1,1.0,0,0.2601,0,0.255
WH_056,WAREHOUSE,val,1,1,1.0,0,0.1828,0,0.33
WH_057,WAREHOUSE,val,0,1,1.0,0,0.1692,0,0.17
WH_062,WAREHOUSE,val,0,1,1.0,0,0.1157,0,0.135
WH_064,WAREHOUSE,val,0,1,1.0,0,0.1953,0,0.32
WH_069,WAREHOUSE,val,0,1,1.0,0,0.425,1,0.555
WH_073,WAREHOUSE,val,1,1,1.0,0,0.0901,0,0.255
WH_074,WAREHOUSE,val,0,1,1.0,0,0.2368,0,0.335
WH_077,WAREHOUSE,val,0,1,1.0,0,0.1187,0,0.085
WH_080,WAREHOUSE,val,1,1,1.0,0,0.3254,1,0.69
WH_090,WAREHOUSE,val,0,1,1.0,0,0.189,0,0.32
WH_110,WAREHOUSE,val,0,1,1.0,0,0.1389,0,0.23
WH_116,WAREHOUSE,val,0,1,1.0,0,0.1439,0,0.14
DC_008,DC,val,1,1,1.0,1,0.8873,1,0.98
DC_011,DC,val,1,1,1.0,1,0.9182,1,1.0
DC_016,DC,val,1,1,1.0,1,0.8262,1,0.99
DC_020,DC,val,1,1,1.0,1,0.892,1,0.99
DC_027,DC,val,1,1,1.0,1,0.902,1,0.99
DC_032,DC,val,1,1,1.0,1,0.8419,1,0.755
DC_041,DC,val,1,1,1.0,1,0.8897,1,0.99
DC_043,DC,val,1,1,1.0,1,0.8822,1,0.83
DC_048,DC,val,1,1,1.0,1,0.9155,1,0.995
DC_053,DC,val,1,1,1.0,1,0.9491,1,0.945
DC_054,DC,val,1,1,1.0,1,0.9152,1,0.985
DC_055,DC,val,1,1,1.0,1,0.9341,1,0.995
DC_056,DC,val,1,1,1.0,1,0.8737,1,0.975
DC_057,DC,val,0,1,1.0,1,0.8795,1,0.89
DC_074,DC,val,1,1,1.0,1,0.9261,1,0.995
DC_088,DC,val,1,1,1.0,1,0.8878,1,0.965
DC_094,DC,val,1,1,1.0,1,0.9389,1,0.91
DC_118,DC,val,1,1,1.0,1,0.7723,0,0.35
DC_127,DC,val,1,1,1.0,1,0.9079,1,0.95
DC_132,DC,val,1,1,1.0,1,0.9175,1,1.0
DC_134,DC,val,1,1,1.0,1,0.9273,1,0.98
DC_151,DC,val,1,1,1.0,1,0.8732,1,0.645
DC_154,DC,val,1,1,1.0,1,0.9061,1,0.965
DC_160,DC,val,1,1,1.0,1,0.8938,1,0.99
DC_162,DC,val,1,1,1.0,1,0.8763,1,0.995
DC_167,DC,val,1,1,1.0,1,0.9169,1,0.975
PLANT_002,PLANT,test,0,1,1.0,0,0.225,0,0.205
PLANT_010,PLANT,test,1,1,1.0,0,0.1661,1,0.605
PLANT_011,PLANT,test,0,1,1.0,0,0.3913,0,0.495
PLANT_012,PLANT,test,0,1,1.0,0,0.2843,1,0.66
PLANT_025,PLANT,test,0,1,1.0,0,0.2882,0,0.275
PLANT_045,PLANT,test,0,1,1.0,0,0.4194,1,0.67
PLANT_047,PLANT,test,0,1,1.0,0,0.3522,0,0.15
PLANT_050,PLANT,test,1,1,1.0,0,0.2772,1,0.78
PLANT_055,PLANT,test,1,1,1.0,0,0.2799,0,0.44
PLANT_056,PLANT,test,1,1,1.0,0,0.2241,1,0.695
PLANT_061,PLANT,test,1,1,1.0,0,0.2212,0,0.205
PLANT_073,PLANT,test,0,1,1.0,0,0.2291,0,0.315
PLANT_075,PLANT,test,0,1,1.0,0,0.3618,0,0.39
PLANT_079,PLANT,test,1,1,1.0,0,0.3153,1,0.79
PLANT_088,PLANT,test,0,1,1.0,0,0.2769,1,0.75
WH_012,WAREHOUSE,test,0,1,1.0,0,0.2283,1,0.51
WH_013,WAREHOUSE,test,0,1,1.0,0,0.1097,0,0.045
WH_032,WAREHOUSE,test,1,1,1.0,0,0.386,1,0.64
WH_043,WAREHOUSE,test,0,1,1.0,0,0.282,0,0.39
WH_045,WAREHOUSE,test,0,1,1.0,0,0.337,1,0.54
WH_067,WAREHOUSE,test,0,1,1.0,0,0.1337,0,0.27
WH_081,WAREHOUSE,test,0,1,1.0,0,0.2145,0,0.275
WH_088,WAREHOUSE,test,0,1,1.0,0,0.2157,0,0.19
WH_099,WAREHOUSE,test,0,1,1.0,0,0.2774,0,0.395
WH_100,WAREHOUSE,test,0,1,1.0,0,0.1226,0,0.09
WH_103,WAREHOUSE,test,0,1,1.0,0,0.1421,0,0.16
WH_107,WAREHOUSE,test,0,1,1.0,0,0.1877,0,0.225
WH_111,WAREHOUSE,test,1,1,1.0,0,0.1459,0,0.175
WH_117,WAREHOUSE,test,0,1,1.0,0,0.1706,0,0.265
DC_005,DC,test,1,1,1.0,1,0.8504,1,0.95
DC_025,DC,test,1,1,1.0,1,0.9509,1,0.975
DC_037,DC,test,1,1,1.0,1,0.8794,1,0.98
DC_046,DC,test,1,1,1.0,1,0.9344,1,1.0
DC_051,DC,test,1,1,1.0,1,0.8916,1,0.965
DC_061,DC,test,1,1,1.0,1,0.8881,1,0.99
DC_064,DC,test,1,1,1.0,1,0.8315,1,0.845
DC_072,DC,test,1,1,1.0,1,0.8837,1,0.975
DC_079,DC,test,1,1,1.0,1,0.8508,1,0.86
DC_082,DC,test,1,1,1.0,1,0.9526,1,0.915
DC_098,DC,test,0,1,1.0,1,0.8422,1,0.885
DC_102,DC,test,1,1,1.0,1,0.9294,1,0.965
DC_108,DC,test,1,1,1.0,1,0.9409,1,1.0
DC_111,DC,test,1,1,1.0,1,0.9205,1,0.98
DC_115,DC,test,1,1,1.0,1,0.889,1,0.985
DC_117,DC,test,1,1,1.0,1,0.9013,1,0.975
DC_121,DC,test,1,1,1.0,1,0.8458,1,0.785
DC_123,DC,test,1,1,1.0,1,0.8067,1,0.955
DC_125,DC,test,1,1,1.0,1,0.915,1,0.98
DC_130,DC,test,1,1,1.0,1,0.7524,1,0.885
DC_137,DC,test,1,1,1.0,1,0.8614,1,0.905
DC_139,DC,test,1,1,1.0,1,0.9078,1,0.93
DC_142,DC,test,0,1,1.0,1,0.8389,1,0.775
DC_143,DC,test,1,1,1.0,1,0.9151,1,1.0
DC_146,DC,test,1,1,1.0,1,0.9291,1,0.98
DC_150,DC,test,1,1,1.0,1,0.8902,0,0.46
DC_155,DC,test,1,1,1.0,1,0.9181,1,0.955
DC_159,DC,test,1,1,1.0,1,0.8818,1,0.935
DC_161,DC,test,1,1,1.0,1,0.8368,0,0.465
DC_170,DC,test,0,1,1.0,1,0.7913,1,0.675
DC_174,DC,test,1,1,1.0,1,0.8853,1,0.995
