node_id,node_type,split,y_true,gnn_pred,gnn_prob
WH_026,WAREHOUSE,train,0,0,0.4365
WH_027,WAREHOUSE,train,0,0,0.4398
WH_030,WAREHOUSE,train,0,0,0.4963
WH_034,WAREHOUSE,train,1,0,0.4485
WH_035,WAREHOUSE,train,0,0,0.468
WH_036,WAREHOUSE,train,1,0,0.3906
WH_037,WAREHOUSE,train,1,0,0.4776
WH_038,WAREHOUSE,train,1,1,0.5202
WH_039,WAREHOUSE,train,0,0,0.4977
WH_040,WAREHOUSE,train,0,0,0.4418
WH_044,WAREHOUSE,train,0,0,0.4139
WH_048,WAREHOUSE,train,1,0,0.4943
WH_049,WAREHOUSE,train,0,0,0.4268
WH_050,WAREHOUSE,train,0,0,0.4126
WH_051,WAREHOUSE,train,1,0,0.4323
WH_052,WAREHOUSE,train,0,1,0.5087
WH_053,WAREHOUSE,train,0,0,0.4508
WH_054,WAREHOUSE,train,0,0,0.4574
WH_055,WAREHOUSE,train,0,0,0.4803
WH_058,WAREHOUSE,train,1,0,0.4558
WH_059,WAREHOUSE,train,1,0,0.4658
WH_060,WAREHOUSE,train,0,0,0.4922
WH_061,WAREHOUSE,train,0,0,0.4969
WH_063,WAREHOUSE,train,1,1,0.5168
WH_065,WAREHOUSE,train,0,0,0.3695
WH_066,WAREHOUSE,train,0,0,0.4276
WH_068,WAREHOUSE,train,1,1,0.5346
WH_070,WAREHOUSE,train,0,0,0.4603
WH_071,WAREHOUSE,train,0,0,0.4513
WH_072,WAREHOUSE,train,1,0,0.4508
WH_075,WAREHOUSE,train,0,0,0.4223
WH_076,WAREHOUSE,train,0,1,0.5034
WH_078,WAREHOUSE,train,0,0,0.4385
WH_079,WAREHOUSE,train,0,0,0.4872
WH_082,WAREHOUSE,train,1,0,0.4017
WH_083,WAREHOUSE,train,0,0,0.4677
WH_084,WAREHOUSE,train,0,0,0.4073
WH_085,WAREHOUSE,train,0,0,0.4272
WH_086,WAREHOUSE,train,0,0,0.4909
WH_087,WAREHOUSE,train,1,0,0.4897
WH_089,WAREHOUSE,train,1,0,0.4374
WH_091,WAREHOUSE,train,1,0,0.438
WH_092,WAREHOUSE,train,0,0,0.4269
WH_093,WAREHOUSE,train,0,0,0.3947
WH_094,WAREHOUSE,train,0,0,0.4491
WH_095,WAREHOUSE,train,1,0,0.399
WH_096,WAREHOUSE,train,0,0,0.3851
WH_097,WAREHOUSE,train,0,0,0.4522
WH_098,WAREHOUSE,train,0,0,0.4474
WH_101,WAREHOUSE,train,0,0,0.4517
WH_102,WAREHOUSE,train,0,0,0.4089
WH_104,WAREHOUSE,train,0,0,0.4975
WH_105,WAREHOUSE,train,0,0,0.4281
WH_106,WAREHOUSE,train,0,0,0.4223
WH_108,WAREHOUSE,train,0,0,0.3924
WH_109,WAREHOUSE,train,0,0,0.4403
WH_112,WAREHOUSE,train,0,0,0.4785
WH_113,WAREHOUSE,train,0,0,0.4596
WH_114,WAREHOUSE,train,0,0,0.4736
WH_115,WAREHOUSE,train,1,0,0.4233
WH_118,WAREHOUSE,train,0,0,0.3782
WH_119,WAREHOUSE,train,0,0,0.4482
WH_120,WAREHOUSE,train,0,0,0.4137
DC_001,DC,train,1,1,0.5831
DC_002,DC,train,1,1,0.6103
DC_003,DC,train,1,1,0.5467
DC_004,DC,train,1,1,0.5702
DC_006,DC,train,1,1,0.6852
DC_007,DC,train,1,1,0.7017
DC_009,DC,train,1,1,0.6809
DC_010,DC,train,1,1,0.6152
DC_012,DC,train,1,1,0.6385
DC_013,DC,train,1,1,0.6575
DC_014,DC,train,1,1,0.5928
DC_015,DC,train,1,1,0.6596
DC_017,DC,train,1,1,0.5956
DC_018,DC,train,1,1,0.5893
DC_019,DC,train,1,1,0.5798
DC_021,DC,train,1,1,0.6006
DC_022,DC,train,1,1,0.6189
DC_023,DC,train,1,1,0.5346
DC_024,DC,train,1,1,0.6723
DC_026,DC,train,1,1,0.6089
DC_028,DC,train,1,1,0.5651
DC_029,DC,train,1,1,0.6383
DC_030,DC,train,1,1,0.5908
DC_031,DC,train,1,1,0.6776
DC_033,DC,train,1,1,0.5203
DC_034,DC,train,1,1,0.5939
DC_035,DC,train,1,1,0.6267
DC_036,DC,train,1,1,0.7006
DC_038,DC,train,1,1,0.632
DC_039,DC,train,0,1,0.6354
DC_040,DC,train,1,1,0.5686
DC_042,DC,train,1,1,0.6249
DC_044,DC,train,1,1,0.5723
DC_045,DC,train,1,1,0.5739
DC_047,DC,train,1,1,0.6781
DC_049,DC,train,1,1,0.6249
DC_050,DC,train,1,1,0.6016
DC_052,DC,train,1,1,0.5555
DC_058,DC,train,1,1,0.7024
DC_059,DC,train,0,1,0.652
DC_060,DC,train,1,1,0.5715
DC_062,DC,train,1,1,0.6259
DC_063,DC,train,1,1,0.6286
DC_065,DC,train,1,1,0.6651
DC_066,DC,train,1,1,0.7004
DC_067,DC,train,1,1,0.6856
DC_068,DC,train,1,1,0.6472
DC_069,DC,train,1,1,0.6252
DC_070,DC,train,1,1,0.6248
DC_071,DC,train,1,1,0.6084
DC_073,DC,train,1,1,0.6216
DC_075,DC,train,1,1,0.5908
DC_076,DC,train,1,1,0.724
DC_077,DC,train,1,1,0.6333
DC_078,DC,train,1,1,0.621
DC_080,DC,train,1,1,0.5223
DC_081,DC,train,1,1,0.6134
DC_083,DC,train,1,1,0.5276
DC_084,DC,train,1,1,0.5845
DC_085,DC,train,1,1,0.6847
DC_086,DC,train,0,1,0.5331
DC_087,DC,train,1,1,0.5677
DC_089,DC,train,1,1,0.6038
DC_090,DC,train,0,1,0.6151
DC_091,DC,train,1,1,0.6152
DC_092,DC,train,1,1,0.6284
DC_093,DC,train,1,1,0.6521
DC_095,DC,train,1,1,0.6432
DC_096,DC,train,1,1,0.6329
DC_097,DC,train,1,1,0.6206
DC_099,DC,train,1,1,0.6267
DC_100,DC,train,1,1,0.685
DC_101,DC,train,1,1,0.628
DC_103,DC,train,0,1,0.6539
DC_104,DC,train,1,1,0.6754
DC_105,DC,train,1,1,0.6172
DC_106,DC,train,1,1,0.6717
DC_107,DC,train,1,1,0.5239
DC_109,DC,train,1,1,0.6375
DC_110,DC,train,1,1,0.5719
DC_112,DC,train,1,1,0.5186
DC_113,DC,train,1,1,0.6921
DC_114,DC,train,1,1,0.6621
DC_116,DC,train,1,1,0.6408
DC_119,DC,train,1,1,0.5978
DC_120,DC,train,1,1,0.6087
DC_122,DC,train,1,1,0.5248
DC_124,DC,train,1,1,0.5907
DC_126,DC,train,1,1,0.5873
DC_128,DC,train,0,1,0.611
DC_129,DC,train,1,1,0.66
DC_131,DC,train,1,1,0.6872
DC_133,DC,train,1,1,0.6573
DC_135,DC,train,1,1,0.6552
DC_136,DC,train,1,1,0.6251
DC_138,DC,train,1,0,0.4975
DC_140,DC,train,1,1,0.6461
DC_141,DC,train,1,1,0.6109
DC_144,DC,train,1,1,0.6684
DC_145,DC,train,1,1,0.5947
DC_147,DC,train,0,1,0.6017
DC_148,DC,train,1,1,0.5937
DC_149,DC,train,1,1,0.6667
DC_152,DC,train,1,1,0.6491
DC_153,DC,train,1,1,0.5027
DC_156,DC,train,1,1,0.5888
DC_157,DC,train,1,1,0.633
DC_158,DC,train,1,1,0.5286
DC_163,DC,train,1,1,0.6353
DC_164,DC,train,1,1,0.591
DC_165,DC,train,1,1,0.6011
DC_166,DC,train,1,1,0.6657
DC_168,DC,train,1,1,0.5577
DC_169,DC,train,1,1,0.5474
DC_171,DC,train,1,1,0.6151
DC_172,DC,train,1,1,0.5876
DC_173,DC,train,1,1,0.6479
DC_175,DC,train,1,0,0.4956
PORT_002,PORT,val,1,1,0.5387
PORT_004,PORT,val,1,1,0.5681
PORT_007,PORT,val,0,1,0.5592
PORT_009,PORT,val,0,1,0.5711
PLANT_020,PLANT,val,0,1,0.5273
PLANT_024,PLANT,val,0,0,0.4635
PLANT_065,PLANT,val,0,1,0.5132
PLANT_069,PLANT,val,0,0,0.4895
PLANT_081,PLANT,val,1,1,0.5153
PLANT_082,PLANT,val,0,0,0.4982
PLANT_083,PLANT,val,0,0,0.4531
PLANT_084,PLANT,val,0,1,0.5536
WH_009,WAREHOUSE,val,1,0,0.3877
WH_020,WAREHOUSE,val,0,0,0.4335
WH_028,WAREHOUSE,val,1,1,0.5233
WH_029,WAREHOUSE,val,1,1,0.5058
WH_031,WAREHOUSE,val,1,1,0.5129
WH_033,WAREHOUSE,val,0,0,0.4816
WH_041,WAREHOUSE,val,0,0,0.4431
WH_042,WAREHOUSE,val,0,0,0.4614
WH_046,WAREHOUSE,val,1,0,0.4493
WH_047,WAREHOUSE,val,0,0,0.4453
WH_056,WAREHOUSE,val,1,0,0.3998
WH_057,WAREHOUSE,val,0,0,0.441
WH_062,WAREHOUSE,val,0,0,0.4554
WH_064,WAREHOUSE,val,0,0,0.4687
WH_069,WAREHOUSE,val,0,1,0.508
WH_073,WAREHOUSE,val,1,1,0.5141
WH_074,WAREHOUSE,val,0,0,0.4274
WH_077,WAREHOUSE,val,0,0,0.4295
WH_080,WAREHOUSE,val,1,0,0.3956
WH_090,WAREHOUSE,val,0,0,0.4625
WH_110,WAREHOUSE,val,0,0,0.4226
WH_116,WAREHOUSE,val,0,0,0.451
DC_008,DC,val,1,1,0.6429
DC_011,DC,val,1,1,0.6826
DC_016,DC,val,1,1,0.5623
DC_020,DC,val,1,1,0.6698
DC_027,DC,val,1,1,0.6538
DC_032,DC,val,1,1,0.6084
DC_041,DC,val,1,1,0.5768
DC_043,DC,val,1,1,0.6186
DC_048,DC,val,1,1,0.5986
DC_053,DC,val,1,1,0.6257
DC_054,DC,val,1,1,0.6121
DC_055,DC,val,1,1,0.6087
DC_056,DC,val,1,1,0.5882
DC_057,DC,val,0,1,0.6319
DC_074,DC,val,1,1,0.7076
DC_088,DC,val,1,1,0.6424
DC_094,DC,val,1,1,0.5239
DC_118,DC,val,1,1,0.6053
DC_127,DC,val,1,1,0.6222
DC_132,DC,val,1,1,0.6532
DC_134,DC,val,1,1,0.6286
DC_151,DC,val,1,1,0.647
DC_154,DC,val,1,1,0.6478
DC_160,DC,val,1,1,0.6493
DC_162,DC,val,1,1,0.6202
DC_167,DC,val,1,1,0.6631
PLANT_002,PLANT,test,0,1,0.5091
PLANT_010,PLANT,test,1,0,0.4913
PLANT_011,PLANT,test,0,0,0.4808
PLANT_012,PLANT,test,0,1,0.5128
PLANT_025,PLANT,test,0,1,0.5111
PLANT_045,PLANT,test,0,1,0.5009
PLANT_047,PLANT,test,0,1,0.5418
PLANT_050,PLANT,test,1,1,0.5414
PLANT_055,PLANT,test,1,1,0.5331
PLANT_056,PLANT,test,1,1,0.5059
PLANT_061,PLANT,test,1,1,0.5057
PLANT_073,PLANT,test,0,0,0.4975
PLANT_075,PLANT,test,0,1,0.5272
PLANT_079,PLANT,test,1,0,0.4829
PLANT_088,PLANT,test,0,1,0.5278
WH_012,WAREHOUSE,test,0,0,0.4475
WH_013,WAREHOUSE,test,0,0,0.4963
WH_032,WAREHOUSE,test,1,0,0.4689
WH_043,WAREHOUSE,test,0,0,0.4653
WH_045,WAREHOUSE,test,0,0,0.4651
WH_067,WAREHOUSE,test,0,0,0.4702
WH_081,WAREHOUSE,test,0,0,0.3822
WH_088,WAREHOUSE,test,0,0,0.4326
WH_099,WAREHOUSE,test,0,0,0.4594
WH_100,WAREHOUSE,test,0,0,0.4404
WH_103,WAREHOUSE,test,0,0,0.4146
WH_107,WAREHOUSE,test,0,0,0.4181
WH_111,WAREHOUSE,test,1,0,0.3756
WH_117,WAREHOUSE,test,0,0,0.4309
DC_005,DC,test,1,1,0.5869
DC_025,DC,test,1,1,0.6606
DC_037,DC,test,1,1,0.5936
DC_046,DC,test,1,1,0.6357
DC_051,DC,test,1,1,0.6373
DC_061,DC,test,1,1,0.582
DC_064,DC,test,1,1,0.6005
DC_072,DC,test,1,1,0.6172
DC_079,DC,test,1,1,0.6358
DC_082,DC,test,1,1,0.5143
DC_098,DC,test,0,1,0.5883
DC_102,DC,test,1,1,0.6336
DC_108,DC,test,1,1,0.6494
DC_111,DC,test,1,1,0.5962
DC_115,DC,test,1,1,0.5427
DC_117,DC,test,1,1,0.6762
DC_121,DC,test,1,1,0.6789
DC_123,DC,test,1,1,0.6063
DC_125,DC,test,1,1,0.6256
DC_130,DC,test,1,1,0.5976
DC_137,DC,test,1,1,0.6847
DC_139,DC,test,1,1,0.531
DC_142,DC,test,0,1,0.7154
DC_143,DC,test,1,1,0.6486
DC_146,DC,test,1,1,0.6104
DC_150,DC,test,1,1,0.6973
DC_155,DC,test,1,1,0.6285
DC_159,DC,test,1,1,0.5624
DC_161,DC,test,1,1,0.6505
DC_170,DC,test,0,1,0.6733
DC_174,DC,test,1,1,0.5858
